jonesdarryl,Blood Music (Bewitching Bedlam #0.5)-Yasmine Galenorn,1,5,2017-06-17,REVIEWED
kwarner,All the Birds in the Sky-Charlie Jane Anders,0,5,2016-02-25,REVIEWED
perezjustin,"Night Star (The Immortals, #5)-Alyson Noel",0,2,2011-09-24,REVIEWED
cory84,A Stir of Echoes (Library-Richard Matheson,6,2,2012-08-29,REVIEWED
wendyhiggins,"The Shadow Queen (Ravenspire, #1)-C.J. Redwine",0,2,2016-01-28,REVIEWED
jeffruiz,"Living Dead in Dallas (Sookie Stackhouse, #2)-Charlaine Harris",0,3,2012-05-26,REVIEWED
seth85,The Magicians (The Magicians #1)-Lev Grossman,0,5,2010-07-14,REVIEWED
markwagner,"Firewalker (Worldwalker, #2)-Josephine Angelini",1,5,2014-09-17,REVIEWED
alexandrabird,"Heartless (Parasol Protectorate, #4)-Gail Carriger",0,5,2010-06-30,REVIEWED
alexandrajuarez,"Zabijáci úsvitu (Příběhy Darrena Shana, #9)-Darren Shan",0,5,2013-12-15,REVIEWED
tanya06,"Blue Moon (The Immortals, #2)-Alyson Noel",0,3,2012-02-01,REVIEWED
tanya06,"Dreamless (Starcrossed, #2)-Josephine Angelini",0,3,2011-12-21,REVIEWED
wilsonjonathan,"Accepting Fate (Others of Seattle, #3)-Brandy L. Rivers",0,5,2015-05-18,REVIEWED
tanya01,Three Days to Never-Tim Powers,0,4,2016-07-05,REVIEWED
carrieavery,"Il richiamo dell'ombra (The Dacians, #1)-Kresley Cole",2,5,2014-07-14,REVIEWED
aclay,"Book of Shadows (Sweep, #1)-Cate Tiernan",0,5,2012-09-01,REVIEWED
nritter,Zenith Part 1-Sasha Alsberg,0,4,2016-07-11,REVIEWED
gregorypatterson,"The Ruby Circle (Bloodlines, #6)-Richelle Mead",1,4,2013-04-12,REVIEWED
phillipsgabriela,"Every Last Breath (The Dark Elements, #3)-Jennifer L. Armentrout",1,3,2015-07-02,REVIEWED
christopherfischer,Shattered Secrets (In the Shadow of the Wolf #1)-R.J. Scott,0,3,2013-07-27,REVIEWED
mooneymichelle,"The Archived (The Archived, #1)-Victoria Schwab",0,5,2013-07-20,REVIEWED
sullivanamber,The Rest of Us Just Live Here: shortlisted for the CILIP Carnegie Medal 2016-Patrick Ness,10,4,2015-02-17,REVIEWED
gerald14,"Welcome to Shadowhunter Academy (Tales from the Shadowhunter Academy, #1)-Cassandra Clare",0,2,2015-10-14,REVIEWED
randallhudson,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)-Douglas Adams",0,5,2014-10-31,REVIEWED
anitathomas,"The Pledge (The Pledge, #1)-Kimberly Derting",0,5,2012-11-25,REVIEWED
theresa87,"The Name of the Wind (The Kingkiller Chronicle, #1)-Patrick Rothfuss",0,4,2012-11-30,REVIEWED
garciarickey,Uprooted-Naomi Novik,18,4,2015-05-14,REVIEWED
manndarrell,"Obsidian (Lux, #1)-Jennifer L. Armentrout",3,5,2012-10-03,REVIEWED
manndarrell,"Clockwork Angel (The Infernal Devices, #1)-Cassandra Clare",2,4,2012-09-19,REVIEWED
rodneybrown,"The Riddle-Master of Hed (Riddle-Master, #1)-Patricia A. McKillip",0,1,2013-05-30,REVIEWED
devonfischer,"Shattered Souls (Souls, #1)-Mary Lindsey",1,3,2012-10-03,REVIEWED
blacksydney,"Magic Breaks (Kate Daniels, #7)-Ilona Andrews",0,5,2015-07-22,REVIEWED
trevorflores,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)-George R.R. Martin",0,5,2011-03-31,REVIEWED
sarahburns,Spellbinder-Helen Stringer,0,2,2014-02-18,REVIEWED
brandirobinson,"The Outside (The Hallowed Ones, #2)-Laura Bickle",0,4,2013-08-17,REVIEWED
grimesmegan,"Brightest Kind of Darkness (Brightest Kind of Darkness, #1)-P.T. Michelle",0,5,2013-08-17,REVIEWED
wilkinselizabeth,"Sorcerer to the Crown (Sorcerer Royal, #1)-Zen Cho",1,3,2015-09-02,REVIEWED
imartinez,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)-C.S. Lewis",0,5,2012-10-16,REVIEWED
seancisneros,"Shattered Pillars (Eternal Sky, #2)-Elizabeth Bear",0,4,2014-09-08,REVIEWED
andrewmay,The Dream Child-Emma Daniels,0,3,2014-06-20,REVIEWED
cuevasbrandon,"The Host (The Host, #1)-Stephenie Meyer",0,4,2013-09-16,REVIEWED
villegasfernando,"Ash (Hive Trilogy, #1)-Jaymin Eve",0,4,2017-06-08,REVIEWED
gfrey,"Midnight Magick (Amber Lee, #1)-Katerina Martinez",0,5,2015-11-26,REVIEWED
taylorgibson,"Sweet Magik (Klaus Brothers, #2)-Penny Watson",0,3,2013-12-04,REVIEWED
catherine10,"Bright Smoke, Cold Fire (Bright Smoke, Cold Fire, #1)-Rosamund Hodge",0,3,2016-09-20,REVIEWED
dylan01,"The Girl from Everywhere (The Girl from Everywhere, #1)-Heidi Heilig",0,3,2017-05-19,REVIEWED
seanfuentes,"The Midnight Star (The Young Elites, #3)-Marie Lu",55,5,2015-11-02,REVIEWED
housedonald,"Clan Rathskeller (The Iron Druid Chronicles, #0.5)-Kevin Hearne",0,4,2014-02-20,REVIEWED
davilathomas,"American Gods (American Gods, #1)-Neil Gaiman",0,4,2008-08-20,REVIEWED
kelseycampbell,"Kushiel's Avatar (Phèdre's Trilogy, #3)-Jacqueline Carey",0,5,2015-08-09,REVIEWED
zgregory,"Embrace the Grim Reaper (Grim Reaper Mystery, #1)-Judy Clemens",0,4,2013-03-29,REVIEWED
shannonmitchell,"Happily Never After (Night Huntress, #1.5)-Jeaniene Frost",0,4,2012-09-08,REVIEWED
jennifer73,"Storm Front (The Dresden Files, #1)-Jim Butcher",0,4,2008-12-12,REVIEWED
taylortammy,"Annihilation (Southern Reach, #1)-Jeff VanderMeer",0,3,2015-01-09,REVIEWED
parkersandoval,A Snicker of Magic-Natalie Lloyd,0,3,2015-01-03,REVIEWED
hendersondaniel,"The Star-Touched Queen (The Star-Touched Queen, #1)-Roshani Chokshi",8,4,2015-08-14,REVIEWED
jasmineadams,This Wicked Game-Michelle Zink,1,1,2013-10-31,REVIEWED
krista40,"A Death's Awakening (Somewhere-in-Between, #3)-C.E.  Wilson",0,5,2017-04-05,REVIEWED
anncannon,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)-Sarah J. Maas",5,5,2016-05-29,REVIEWED
kathy07,Fledgling-Octavia E. Butler,1,5,2015-04-04,REVIEWED
karen91,"Styxx (Dark-Hunter, #22)-Sherrilyn Kenyon",0,4,2013-04-05,REVIEWED
karen91,"Acheron (Dark-Hunter, #8; Entire Dark-Hunterverse, #15; Dark-Hunterverse, #23)-Sherrilyn Kenyon",0,5,2013-04-05,REVIEWED
aliciatownsend,"Stone Guardian (Entwined Realms, #1)-Danielle Monsch",1,4,2014-03-27,REVIEWED
matthewbowen,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)-Jessica Day George",0,4,2009-04-28,REVIEWED
ariasmartin,"The Faerie Guardian (Creepy Hollow, #1)-Rachel  Morgan",0,5,2015-05-28,REVIEWED
brianna77,The First Fifteen Lives of Harry August-Claire North,0,5,2015-09-20,REVIEWED
kathleen79,"The Three-Body Problem (Remembrance of Earth’s Past, #1)-Liu Cixin",0,4,2015-06-03,REVIEWED
susanmann,"Spirit Bound (Vampire Academy, #5)-Richelle Mead",0,2,2016-08-09,REVIEWED
mcdanielrachel,"Assassinated Love (Enforcers and Coterie, #3.5)-Veronica Del Rosa",0,5,2015-09-18,REVIEWED
mcdanielrachel,"Different (Tainted Elements, #1)-Alycia Linwood",1,4,2014-08-17,REVIEWED
daviderickson,"Fire (Graceling Realm, #2)-Kristin Cashore",0,5,2009-04-16,REVIEWED
clairecarrillo,"Queen Song (Red Queen, #0.1)-Victoria Aveyard",0,3,2016-10-30,REVIEWED
phillipsrodney,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)-Ransom Riggs",0,4,2016-09-23,REVIEWED
bryanewing,"A Memory of Light (Wheel of Time, #14)-Robert Jordan",0,5,2013-01-10,REVIEWED
toddgreene,"Athena the Brain (Goddess Girls, #1)-Joan Holub",0,3,2016-12-05,REVIEWED
toddgreene,"The Crossing of Ingo (Ingo, #4)-Helen Dunmore",0,5,2015-11-29,REVIEWED
courtneychandler,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)-Sarah J. Maas",1,5,2016-05-06,REVIEWED
davidowen,"Crown of Midnight (Throne of Glass, #2)-Sarah J. Maas",0,5,2013-06-09,REVIEWED
brianpotts,"Red Winter (Red Winter Trilogy, #1)-Annette Marie",3,4,2017-04-12,REVIEWED
toddmorrison,The Strange and Beautiful Sorrows of Ava Lavender-Leslye Walton,0,5,2016-05-27,REVIEWED
andersonshawn,"Gears of a Mad God: A Steampunk Lovecraft Adventure (Gears of a Mad God, #1)-Brent Nichols",0,4,2013-10-14,REVIEWED
paulabbott,"Witch & Wizard (Witch & Wizard, #1)-James Patterson",0,3,2011-07-05,REVIEWED
melissaprice,"Scarlet (The Lunar Chronicles, #2)-Marissa Meyer",0,5,2013-04-17,REVIEWED
andreamaynard,"Lord of Shadows (The Dark Artifices, #2)-Cassandra Clare",2,5,2017-05-31,REVIEWED
phyllishudson,"Masquerade (Blue Bloods, #2)-Melissa de la Cruz",0,2,2011-08-05,REVIEWED
amypineda,Ella Enchanted-Gail Carson Levine,0,5,2012-09-21,REVIEWED
hollyrobinson,"He Ain't Lion (Ridgeville, #1)-Celia Kyle",0,4,2014-03-01,REVIEWED
mistythompson,"The Invasion of the Tearling (The Queen of the Tearling, #2)-Erika Johansen",0,4,2016-08-30,REVIEWED
harrisshaun,"Written in Red (The Others, #1)-Anne Bishop",0,4,2016-01-29,REVIEWED
cooperstephen,"Hit List (Anita Blake, Vampire Hunter #20)-Laurell K. Hamilton",0,1,2012-11-19,REVIEWED
catherine51,"The Horse and His Boy (Chronicles of Narnia, #5)-C.S. Lewis",0,4,2011-01-13,REVIEWED
andrewsantos,"Claimed (Brides of the Kindred, #1)-Evangeline Anderson",0,3,2012-05-28,REVIEWED
nnunez,"The Wrath and the Dawn (The Wrath and the Dawn, #1)-Renee Ahdieh",2,5,2015-03-26,REVIEWED
karenbailey,Elsewhere-Gabrielle Zevin,0,5,2012-07-29,REVIEWED
mason47,Son of Set (Descendants of Isis #2)-Kelsey Ketch,3,4,2014-02-08,REVIEWED
lewiscynthia,"The Skull Throne (Demon Cycle, #4)-Peter V. Brett",1,3,2016-07-05,REVIEWED
barbarahoover,Between the Lives-Jessica Shirvington,0,5,2015-07-08,REVIEWED
charleshardy,"The Price of Spring (Long Price Quartet, #4)-Daniel Abraham",0,5,2009-11-12,REVIEWED
james53,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)-Sarah J. Maas",0,5,2016-03-10,REVIEWED
justin72,"Peter and the Starcatchers (Peter and the Starcatchers, #1)-Dave Barry",0,2,2008-07-15,REVIEWED
toddlewis,Il bacio e il sortilegio (Ciclo su Imriel #5)-Jacqueline Carey,0,4,2015-07-14,REVIEWED
brandon33,"Sweet Peril (Sweet, #2)-Wendy Higgins",0,3,2013-07-08,REVIEWED
gkim,"Sin cambios (El protectorado de la sombrilla, #2)-Gail Carriger",0,2,2013-04-29,REVIEWED
leahnash,"The Cracks in the Kingdom (The Colours of Madeleine, #2)-Jaclyn Moriarty",0,4,2013-09-02,REVIEWED
kayleegarcia,The Princess Bride-William Goldman,0,3,2013-01-17,REVIEWED
braunjessica,The Art of Magic: The Gathering - Innistrad-James  Wyatt,0,5,2016-07-08,REVIEWED
figueroajames,"Firewalker (Worldwalker, #2)-Josephine Angelini",0,4,2015-08-14,REVIEWED
haustin,"Tower of Dawn (Throne of Glass, #6)-Sarah J. Maas",0,4,2017-10-09,REVIEWED
melanie46,"Clockwork Angel (The Infernal Devices, #1)-Cassandra Clare",0,4,2014-01-17,REVIEWED
wyatttamara,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)-Laini Taylor",0,2,2013-08-26,REVIEWED
abigailwilliamson,"Dark River (Warriors: Power of Three, #2)-Erin Hunter",0,5,2008-07-11,REVIEWED
cassandraperry,"Desperately Seeking Shapeshifter (Midnight Liaisons, #2)-Jessica Sims",0,4,2012-11-25,REVIEWED
danielkemp,Whiplash (Through Time #2)-Claudy Conn,0,4,2014-06-26,REVIEWED
martin06,"The Power of Six (Lorien Legacies, #2)-Pittacus Lore",0,4,2013-11-25,REVIEWED
psexton,Where I'll Be Waiting-Monika De Giorgi,0,5,2016-08-24,REVIEWED
psexton,Something Rich and Strange-Helen Louise Caroll,0,1,2013-05-25,REVIEWED
cheyenne85,"The Mark of Athena (The Heroes of Olympus, #3)-Rick Riordan",0,4,2013-04-22,REVIEWED
ryanbradley,All Hallows' Eve-Annabelle Jacobs,1,5,2016-10-27,REVIEWED
hortonzachary,"Wintersong (Wintersong, #1)-S. Jae-Jones",0,4,2016-04-22,REVIEWED
shane73,"Six of Crows (Six of Crows, #1)-Leigh Bardugo",1,4,2015-10-25,REVIEWED
chandlertracy,How We Survive (Reclaiming Hope #1)-Michele Notaro,0,5,2017-06-21,REVIEWED
baileyallison,The Night Circus-Erin Morgenstern,1,3,2015-03-07,REVIEWED
cameronhall,"The Invasion of the Tearling (The Queen of the Tearling, #2)-Erika Johansen",0,4,2016-05-08,REVIEWED
hansonjoshua,"Forever Fae (Forever Fae, #1)-L.P. Dover",0,4,2013-11-01,REVIEWED
victoria28,"A Memory of Light (Wheel of Time, #14)-Robert Jordan",2,5,2012-12-12,REVIEWED
mhoover,"Seraphina (Seraphina, #1)-Rachel Hartman",2,4,2013-01-01,REVIEWED
woodsjoe,"Midnight Rising (Midnight Breed, #4)-Lara Adrian",0,3,2010-10-24,REVIEWED
kellyschmidt,She-H. Rider Haggard,1,2,2015-04-26,REVIEWED
shawwendy,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)-Laini Taylor",1,5,2014-05-03,REVIEWED
lawrencegrant,Invisibility-Andrea Cremer,0,5,2013-08-21,REVIEWED
mercercindy,"A Madness of Angels (Matthew Swift, #1)-Kate Griffin",0,5,2014-01-17,REVIEWED
vanessa31,"Bitterblue (Graceling Realm, #3)-Kristin Cashore",0,4,2012-10-04,REVIEWED
staceyyates,"The Winner's Kiss (The Winner's Trilogy, #3)-Marie Rutkoski",0,5,2017-07-26,REVIEWED
matthewrice,"Alice's Adventures in Wonderland and Through the Looking-Glass (Alice's Adventures in Wonderland, #1-2)-Lewis Carroll",0,4,2016-01-20,REVIEWED
moralesgregory,"Dark Mirror (Dark Mirror, #1)-M.J. Putney",0,3,2011-09-20,REVIEWED
cheryl54,"Rebel Angels (Gemma Doyle, #2)-Libba Bray",0,5,2007-06-16,REVIEWED
margaretwalsh,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)-J.K. Rowling",0,5,2015-08-09,REVIEWED
hughesmartin,"The Pear Shaped Man (Pulphouse Short Story Paperbacks, Ssp #37)-George R.R. Martin",1,3,2016-09-15,REVIEWED
marissa47,Transformers Dark of the Moon-Peter David,1,5,2013-01-04,REVIEWED
chavezkeith,"Written in Red (The Others, #1)-Anne Bishop",0,4,2014-05-05,REVIEWED
michael95,Dragonhaven-Robin McKinley,0,4,2007-06-20,REVIEWED
hammondyolanda,"Davy Harwood (The Immortal Prophecy, #1)-Tijan",0,5,2016-02-24,REVIEWED
kristinabuck,"Rebel of the Sands (Rebel of the Sands, #1)-Alwyn Hamilton",0,3,2016-03-10,REVIEWED
andrewcrawford,"Something from the Nightside (Nightside, #1)-Simon R. Green",0,4,2010-09-08,REVIEWED
lisaguerra,"Penmort Castle (Ghosts and Reincarnation, #1)-Kristen Ashley",32,3,2017-02-14,REVIEWED
lisaguerra,Water's Wrath (Air Awakens #4)-Elise Kova,16,3,2016-06-01,REVIEWED
nataliehobbs,Dark Needs at Night's Edge (Immortals After Dark #5)-Kresley Cole,1,2,2009-05-18,REVIEWED
davidnorton,"Deity (Covenant, #3)-Jennifer L. Armentrout",0,5,2015-06-24,REVIEWED
diazjuan,"The Bone Witch (The Bone Witch, #1)-Rin Chupeco",0,3,2017-09-09,REVIEWED
pmejia,"Chimes at Midnight (October Daye, #7)-Seanan McGuire",0,4,2017-03-19,REVIEWED
ortizvictoria,A Test of Mettle (The Iron Druid Chronicles #3.5)-Kevin Hearne,1,3,2011-12-25,REVIEWED
ortizvictoria,"Defiance (Strange Angels, #4)-Lili St. Crow",1,3,2010-10-17,REVIEWED
jensenwilliam,"Waking the Beast (Awakening Pride, #1)-Lacey Thorn",0,5,2014-06-26,REVIEWED
sotojoe,Fairy Tales from the Brothers Grimm: A New English Version-Philip Pullman,1,3,2014-09-05,REVIEWED
aguirrejohn,"Crooked Kingdom (Six of Crows, #2)-Leigh Bardugo",0,5,2017-01-30,REVIEWED
hbanks,"Clean Sweep (Innkeeper Chronicles, #1)-Ilona Andrews",1,5,2017-05-21,REVIEWED
joanna38,Tigana-Guy Gavriel Kay,0,3,2011-11-13,REVIEWED
kristinatodd,"The Name of the Star (Shades of London, #1)-Maureen Johnson",0,5,2016-05-12,REVIEWED
fernandoford,For the Love of Jake-Luxie Ryder,0,3,2013-10-21,REVIEWED
fernandoford,"Lover Unleashed (Black Dagger Brotherhood, #9)-J.R. Ward",0,4,2012-12-16,REVIEWED
stonetina,"Siren Tamer (Siren Tamer, #1)-Sofia St. Angeles",1,5,2015-01-22,REVIEWED
daniellewright,سر الصبر-Jostein Gaarder,1,3,2016-06-24,REVIEWED
jonessheila,The Curse Breakers (The Curse Keepers #2)-Denise Grover Swank,0,4,2014-02-07,REVIEWED
ruizjennifer,A Monster Calls-Patrick Ness,2,5,2017-01-09,REVIEWED
dustinhancock,Shadowed Souls-Jim Butcher,10,4,2017-02-19,REVIEWED
patrickcarter,Spook Lights: Southern Gothic Horror-Eden Royce,1,5,2016-10-30,REVIEWED
heatherstewart,"Dark Predator (Dark, #19)-Christine Feehan",0,3,2011-10-10,REVIEWED
smithlaurie,Das Erbe von Winterfell (Das Lied von Eis und Feuer #2)-George R.R. Martin,1,5,2013-09-15,REVIEWED
kristy85,"The Grimm Legacy (The Grimm Legacy, #1)-Polly Shulman",0,3,2012-10-21,REVIEWED
rodneysanders,"Crescendo (Hush, Hush, #2)-Becca Fitzpatrick",0,5,2012-12-13,REVIEWED
kennethmeyers,Complete Grimm's Fairy Tales-Jacob Grimm,0,1,2013-02-21,REVIEWED
vargasalyssa,The Night Circus-Erin Morgenstern,2,4,2011-10-17,REVIEWED
jamiereyes,Abraham Lincoln: Vampire Hunter-Seth Grahame-Smith,0,5,2010-05-26,REVIEWED
april30,"Vampire Most Wanted (Argeneau, #20)-Lynsay Sands",0,5,2014-02-22,REVIEWED
kathleensimmons,"The Wallflower (Halle Pumas, #1)-Dana Marie Bell",7,3,2013-07-24,REVIEWED
colemanyolanda,"The Fifth Vertex (The Sigilord Chronicles, #1)-Kevin Hoffman",0,5,2014-11-21,REVIEWED
jasonrandall,The Graveyard Book-Neil Gaiman,0,4,2013-05-07,REVIEWED
wandacurtis,"Mistborn Trilogy Boxed Set (Mistborn, #1-3)-Brandon Sanderson",0,4,2013-09-17,REVIEWED
sullivantonya,"Cinder (The Lunar Chronicles, #1)-Marissa Meyer",2,5,2014-06-09,REVIEWED
angelalong,"Magic Strikes (Kate Daniels, #3)-Ilona Andrews",0,5,2013-10-10,REVIEWED
reneehart,The Seventh Wish-Kate Messner,1,4,2016-08-24,REVIEWED
nwolfe,The Force Awakens (Star Wars: Novelizations #7)-Alan Dean Foster,0,4,2016-01-19,REVIEWED
justinbuckley,"A Gathering of Shadows (Shades of Magic, #2)-V.E. Schwab",0,3,2017-03-27,REVIEWED
curtiskaren,"Defiance (Significance, #3)-Shelly Crane",0,5,2012-12-11,REVIEWED
montescarrie,Akarnae-Lynette Noni,13,5,2016-01-01,REVIEWED
donaldsonandrea,"Morrighan (The Remnant Chronicles, #0.5)-Mary E. Pearson",1,5,2016-08-14,REVIEWED
donaldsonandrea,"The Iron Traitor (The Iron Fey: Call of the Forgotten, #2)-Julie Kagawa",9,4,2016-03-31,REVIEWED
shawmichelle,"Windfall (Weather Warden, #4)-Rachel Caine",0,4,2008-10-20,REVIEWED
evanstephens,"His Command (Playboy Genie, #2)-Sophie H. Morgan",22,3,2017-06-21,REVIEWED
evanstephens,Tricked (Dark Protectors #7.75; 1001 Dark Nights #48)-Rebecca Zanetti,12,5,2016-01-11,REVIEWED
woodsalexis,"Wildwood Dancing (Wildwood, #1)-Juliet Marillier",2,4,2011-03-08,REVIEWED
aporter,"Jackaby (Jackaby, #1)-William Ritter",0,3,2014-06-24,REVIEWED
aporter,"Ascendant (Killer Unicorns, #2)-Diana Peterfreund",3,5,2010-02-07,REVIEWED
myerstiffany,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)-Suzanne Collins",0,3,2014-11-13,REVIEWED
randy93,"Breaking Dawn (Twilight, #4)-Stephenie Meyer",0,4,2008-08-08,REVIEWED
rdavies,"Elantris (Elantris, #1)-Brandon Sanderson",0,4,2010-08-11,REVIEWED
erinmitchell,"Steal the Light (Thieves, #1)-Lexi Blake",0,2,2015-01-28,REVIEWED
felicia29,"Blameless (Parasol Protectorate, #3)-Gail Carriger",0,3,2014-01-07,REVIEWED
kimberlycunningham,"The Iron Knight (The Iron Fey, #4)-Julie Kagawa",0,2,2013-02-27,REVIEWED
dennisbrown,"Dead Witch Walking (The Hollows, #1)-Kim Harrison",0,4,2016-03-07,REVIEWED
dennisbrown,Discord's Apple-Carrie Vaughn,0,3,2011-03-21,REVIEWED
bradleymitchell,In Other Lands-Sarah Rees Brennan,0,5,2017-09-15,REVIEWED
wallacecharles,Quinta Campa Além da Luz (Charley Davidson #5)-Darynda Jones,0,5,2013-11-01,REVIEWED
dianewalters,"Called (Southern Watch, #1)-Robert J. Crane",0,2,2014-03-14,REVIEWED
kirk68,Dracula-Bram Stoker,0,4,2012-10-31,REVIEWED
peterburns,"Monica's Secret (Erogenous Zones, #1)-Saskia Walker",0,4,2013-02-23,REVIEWED
diazjeffery,"Nameless (Nameless, #1)-Jennifer   Jenkins",0,2,2016-01-28,REVIEWED
margaret57,Twenty Thousand Leagues Under the Sea-Jules Verne,0,5,2012-11-01,REVIEWED
dchen,"The Rook (The Checquy Files, #1)-Daniel O'Malley",0,2,2016-06-22,REVIEWED
barbaramyers,"Jaguar's Judgment (Ahswood Falls, #6)-Lia Davis",0,5,2015-07-22,REVIEWED
barbaramyers,"A Shade of Blood (A Shade of Vampire, #2)-Bella Forrest",0,5,2013-06-18,REVIEWED
barbaramyers,"Wild Highland Magic (The MacInnes Werewolves Trilogy, #3)-Kendra Leigh Castle",0,1,2013-02-04,REVIEWED
steeleadam,"Wool Omnibus (Silo, #1)-Hugh Howey",0,3,2015-05-19,REVIEWED
mcfarlandmaria,"The Lycan Wars: The Catalyst (The Lycan Wars, #1)-Janet   MacDonald",0,4,2013-06-01,REVIEWED
mcfarlandmaria,"Friday Night Bites (Chicagoland Vampires, #2)-Chloe Neill",0,4,2012-12-23,REVIEWED
pattondebbie,"Dronish (Walker Saga, #6)-Jaymin Eve",0,4,2016-04-28,REVIEWED
pattondebbie,"Beauty Sleeps (Fairytale Shifter, #2)-Alexa Riley",0,5,2016-01-18,REVIEWED
pattondebbie,"Bound (A Faery Story, #1)-Sophie Oak",0,4,2013-03-18,REVIEWED
pattondebbie,"Brawn (New Species, #5)-Laurann Dohner",0,5,2013-01-21,REVIEWED
rachelhooper,The Night Gardener-Jonathan Auxier,0,5,2014-10-30,REVIEWED
ocolon,"Ungodly (Goddess War, #3)-Kendare Blake",1,3,2013-10-05,REVIEWED
gregory18,Bec-Darren Shan,0,4,2007-06-25,REVIEWED
kanetroy,"The Dream Thieves (The Raven Cycle, #2)-Maggie Stiefvater",1,2,2015-11-10,REVIEWED
cobbaaron,Her Fearful Symmetry-Audrey Niffenegger,1,4,2009-10-08,REVIEWED
bailey19,"City of Bones (The Mortal Instruments, #1)-Cassandra Clare",4,5,2013-12-22,REVIEWED
hayessuzanne,Winter Smith: London's Burning-J.S. Strange,1,5,2016-03-04,REVIEWED
reedkatrina,"Rendezvous with Rama (Rama, #1)-Arthur C. Clarke",0,4,2012-11-15,REVIEWED
austinelizabeth,"Meet Me in the Dark (Demons of Dreams Saga, #1)-Lilly M. Love",0,4,2012-11-11,REVIEWED
barnettsarah,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)-Sarah J. Maas",0,5,2016-12-12,REVIEWED
emilybarnes,"I Signori delle Tenebre (Lupo Solitario, #1)-Joe Dever",2,4,2014-07-26,REVIEWED
nicholsjames,"The Light Fantastic (Discworld, #2)-Terry Pratchett",5,3,2016-02-22,REVIEWED
amberaguirre,"The Seance (Harrison Investigation, #5)-Heather Graham",0,5,2014-04-14,REVIEWED
kathleendoyle,"Return (Journey Trilogy, #3)-Aaron Becker",0,5,2016-02-22,REVIEWED
padillajerry,"Jealousy (Strange Angels, #3)-Lili St. Crow",0,4,2015-10-16,REVIEWED
samuel55,"Bound to Survive (The Magic Within, #1)-Sharon Gibbs",0,4,2016-01-30,REVIEWED
victoriawu,The Price-Neil Gaiman,0,5,2016-01-17,REVIEWED
hernandezpatricia,The Mermaid's Mirror-L.K. Madigan,0,3,2010-04-12,REVIEWED
stephen50,Waterfall-Lauren Kate,1,5,2016-03-02,REVIEWED
kennethvillarreal,Malaikat Jatuh dan Cerita-Cerita Lainnya-Clara Ng,0,3,2014-02-13,REVIEWED
wheelerjean,Life of Pi-Yann Martel,0,4,2007-06-26,REVIEWED
galvankimberly,Only Half Alive (Only #1)-Konstanz Silverbow,0,4,2015-05-12,REVIEWED
ericriley,For Love or Magic-Lucy March,0,3,2016-09-25,REVIEWED
martinezamy,"The Silver Hand (The Song of Albion, #2)-Stephen R. Lawhead",0,4,2008-10-16,REVIEWED
nathangarner,"Hunted (The Iron Druid Chronicles, #6)-Kevin Hearne",0,4,2014-09-04,REVIEWED
alyssabradshaw,"Wake Me Up Inside (Mates, #1)-Cardeno C.",0,4,2016-04-19,REVIEWED
lindabuchanan,"Hollow City (Miss Peregrine’s Peculiar Children, #2)-Ransom Riggs",1,5,2015-09-10,REVIEWED
bethanyjohnson,"The Winner's Curse (The Winner's Trilogy, #1)-Marie Rutkoski",1,5,2015-02-28,REVIEWED
dorothy19,"Darke (Septimus Heap, #6)-Angie Sage",0,4,2012-12-17,REVIEWED
harrisdiana,"Chosen (House of Night, #3)-P.C. Cast",0,4,2009-06-15,REVIEWED
michaelagarcia,"Sapphire Blue (Precious Stone Trilogy, #2)-Kerstin Gier",0,4,2013-03-28,REVIEWED
